id,fold
4ae3377d-3ccd-4b9c-bddc-782e520e6569,4
ad47b665-0ec5-47e0-9779-2345ac9be70f,4
4435626d-6222-4394-93d1-fe671c924fef,2
e51b2cb0-7984-45ae-bd99-3e61bea39580,0
7ce81bec-a2e3-4eb7-bcbb-af95509c05d0,4
d424f1e8-b9d7-4873-b9f6-26074ef41ff5,0
00c8b66e-2443-4b02-a76f-ebc1db346f7b,3
ef62eb89-1af5-4f03-9c2f-71ff459a9cac,2
3605b532-03e7-4c62-80d8-c7a9c101b135,4
c13562b3-dccf-461f-827c-82f939d457e0,0
a444f5cf-6af1-4de5-9ef3-8f3eef99a2f7,2
54af789f-3b36-42dd-b0f1-32b96b543cb9,1
17ab8838-8b27-44ee-8d9e-ad9051d450ce,0
261e5ef1-0f87-4ec2-ba40-23668db65453,0
9fef5301-df59-4aba-a73d-838eea341087,1
b72e27b7-abd5-4e87-8f90-0b62d787c741,0
ef640033-beca-476a-aa05-93580307f1c1,4
ea934b87-0806-4c3a-9b38-8736789c8dcf,0
db9bda47-b8c4-4472-a7f9-c8c70c4bdafb,4
b2488296-ffa5-492a-bed3-3f749daa0cb0,0
011b057e-4622-4fd3-a840-97a26757eea6,3
28a0f6d9-ffb9-4112-8718-582a74c6c907,2
e5f62ecf-d327-495f-a6ea-8ebf8f5cd6d1,1
94ce64d3-4a6b-4bf8-8b7f-9a10c088834e,3
6fc2fa06-58f1-4071-8661-ca93456e9ff8,4
cc037082-3dae-4550-92cb-699c5e7d0268,0
5d0d86eb-1c0c-4081-bbca-b6e7699baec6,4
6c6c2330-1cef-4a97-b047-83174ed745c0,0
b1a949ee-7262-4211-b804-90fb72b6f045,1
1c0581bc-d2f4-461b-a24e-a1223a748cba,2
c2a4752f-6e12-40eb-a4e0-e06b87309c55,3
644639dc-5fb9-42c1-81bd-b0475b6f9e0d,0
c01af804-74b8-435e-90e5-03ede1a1f967,0
bbf72e17-6232-49ac-a194-8c07982062e9,3
99d71078-4672-4e11-a8cc-c56d288af48d,0
bfddd35d-f9f4-4fa3-ad3c-42297e5d604f,3
1c5fc18e-5ae6-47af-a9ce-e319ac11c268,4
31bf40a1-5de3-4a42-bc0e-86859eae77ff,0
b2ad9407-b043-4d50-b230-08fe122d09b5,0
558ea5e4-138c-4380-8c7d-7c9079a682a4,2
214beed3-21b3-414b-854f-f97cd1f8eddf,0
bdf672c4-5670-4101-a9e9-38a528eae3b6,0
fb6b8993-59a5-40c1-9359-c9a1694f5231,0
c1093efc-6754-4d7e-bd67-b357a0e45ed8,2
a18e17f4-062d-427a-b677-caaaefd6394e,2
d5abb251-5ae2-4267-af9d-8866334811c4,0
c19ada9e-843d-4241-a13f-740b5fe6ec39,2
4ad88661-57e3-4824-a79a-93f5a316f9a4,2
1e6b08be-37d0-4269-9c7d-16dd6c4f9c73,4
a5ebabbd-2189-4316-b8fa-1ca52aa69981,0
f79891f7-926f-4f97-bebc-04e98a0ac428,4
bd4b26dd-5cdf-40f0-b2dc-356cd0f1a4c8,2
3a2c8018-8983-493b-ba0d-254169f7ec86,4
ac398fcc-28d5-4c83-9dd2-9b1688efff6f,2
7d2dde4a-d70b-497d-81bd-4be1945c3b92,0
3073374e-60c5-49fe-99f8-dd25dbd3f274,3
34777666-3d77-4e0a-8f3c-0e67ba35a7ec,0
445468b3-9129-4367-9704-1a8e3acaef7d,4
3b7f741f-4a81-428f-a19a-ce4a3895dcd1,3
9e7860aa-70af-49a8-a326-c8e1375503e6,3
f9deea55-f09c-4a9d-9177-0b6d8c6b63f2,4
8161cf42-f08f-4424-9f01-8bb861f2081d,0
244aec25-e1d7-4373-89b0-4165483b8846,3
c4edfeaf-b416-4527-9ac9-f86518f7a4de,3
cc94d22d-4476-4d0b-85cf-2da910a8338b,3
3a947528-1833-4f43-a90e-c8661b8feb60,4
1350afd3-b927-4aa1-92d9-9b1d430e89a9,0
745ce487-4feb-43da-b4bd-e2ced5702458,2
e1f86668-8e52-4f9b-98bf-615004e09361,0
af78752e-d508-44d6-b453-627a1d179b4f,4
f0912da1-8537-4ae2-8698-69e5e52d65e3,2
f10549f1-3bb9-46d1-9c39-7f95f3cb4550,2
72fa8762-1fe9-415b-a2fe-8c2aa1cc25f8,2
b44da4ab-35bc-4ca1-9f5e-632dc82271be,4
695b80d5-6001-4a57-a136-783861738b23,3
c7d148d3-9395-481d-ae80-1b8fe11678ce,2
acb88c1f-2231-4018-aee6-b6e2e0ded2e1,3
03511d47-e18a-414a-b31c-c9b7c06354a9,1
f77330fa-5003-44fa-9869-31ac6c558155,1
0ab64ea0-094f-45ec-a4d9-40829e0e8f02,2
bb986bda-0da3-482d-ab69-5476d794831c,2
37be6d4a-6ed4-4acc-b6a5-cb4103f33f43,2
3e385dfa-e188-4060-ac4d-d5adfe984b34,4
a72bdb24-1938-4e88-b542-2547254c4765,2
ec310ff8-ba73-45b6-902f-749a02d2c77a,0
d0111375-02ee-4ba2-825e-eeef68eb5b95,4
67c824ec-d2e6-4914-a912-8410514da98f,0
8ab3623d-5a6d-4140-8522-d0caf7811744,2
16492b29-4b5a-4eb5-83b5-d78d577d128d,3
96333eed-7f46-4333-afcb-5698639a1ad6,1
260d0891-6b39-4265-a70f-1faa1ab9762e,1
99d800ee-2b9c-408a-980d-794507c06326,3
ca8984b1-2687-401b-903e-e65ffcf86201,4
94400ce3-8fbe-4230-806f-d4bbf7f62504,1
40e82d52-f1b8-4e44-9b5e-efc88d5c4ce6,1
d17d4719-c0d5-4a12-a1cd-046b76fb30ce,0
0971d603-1cc8-48cf-b16c-ee5179fa8dc6,3
333b99ff-fb91-4cec-8a13-d0d6ea2296d8,4
7c02632e-4275-4053-ad1a-a7257949a2d8,4
8735a85d-5f6c-4ab7-ac52-39f5cc31871d,4
f872f31d-7334-4f1e-b1fb-5745ce20ecda,2
bd357fca-1935-4754-8f1a-2363142be9d4,3
56c4f564-53a1-4095-8631-dab116690c52,4
5d8c38c3-d24f-416c-8be9-d5d979aebdd3,1
0759ce2f-ddc3-4b36-8605-5ea47079a30d,0
7e4c4b69-78b4-4f21-a309-31cf7108e6ac,4
85c2d391-6a69-4640-82ec-5375c586345d,4
8d12f182-0cc2-44e4-a23d-a2494cf6f968,4
ce06f315-078c-45de-883a-8cf53b56821f,0
04e28a80-dfce-42fd-8581-6f5d943cf78c,2
b7308879-434c-4434-96e4-2545d732bc71,1
7e2f5077-5c33-4836-9b90-21fd5546ef9d,0
0cd9064b-d824-465d-861c-023863a28765,3
238fca2b-474e-49a9-9fba-a5b5874f58d6,2
d930d8f2-2189-425e-b1b3-6ec163c9f155,0
c7c5841b-c1da-4d18-8528-7e5ce4abb628,3
021ae442-e150-4e95-9611-c5d3f22906a4,4
5a6c35a5-c427-4ee8-ac5c-4161a5a1a47a,4
ea45134a-0a8b-4879-b93e-5142a1380491,4
2c83e3fb-2520-4d07-b405-fedb692bdeac,2
5b79cbfb-5ec4-421c-a984-4a15989cdb6c,2
ae11f183-c7a7-4ae9-9c03-e9d01bec456d,3
2f3ebf8c-000a-4ebc-bc60-c0b0450a0276,1
9887c929-2c84-4787-8da0-36f2ac713979,4
37de6b49-d281-457d-b29d-800159380041,0
2e96c738-0141-4168-bf7a-6b31acc30504,2
6e26b0ff-8be5-46b6-8769-fd6e90661a47,4
3a735b65-dd56-45df-ace7-cce0a1720eec,4
c28f1d04-e071-47d5-a4d6-e97b176f2f01,1
c34a37f6-e5b4-4b07-aee7-daf44a4e4813,1
a011a45a-9a7f-41be-9805-5a18e9c83c2d,4
85b5d9b0-86c4-4f24-8671-a20f0560419c,1
589d3637-2601-4e30-9f8c-f550bc16aa64,0
545fbe2e-7f29-42aa-be26-674b164ff91d,1
3468a11c-84f8-4e01-956f-c13a6bbbc44c,1
cef7255f-7ccd-4f61-9ac9-8d9de7c8fa61,0
14253fed-c64b-4f49-a2c1-451c0387d439,4
91d85d57-823f-491b-879d-9408e10a553f,2
336feee1-3de2-447b-a476-509aba752e27,4
6a54291d-1ae9-4f51-8599-b8860903c6d3,0
e00786c7-9ad3-4d1d-aff0-47169c56d8e7,1
ba02749e-c95c-4abf-bce3-77091ea0303f,3
ec0de6cc-9b0c-4970-bd66-1455ab3f90c0,0
cee77034-6ac5-4e19-aa7f-8f1028509df3,3
be447755-7bd6-4365-b737-33150b78f5bc,0
80ab8e9d-2594-47c1-a3bf-ea215a97204c,1
e7dd8f70-0db6-4496-9588-7319b86e848c,2
0fafc900-a432-4507-b836-73fa28a6709a,2
5fb39af0-fe4f-4b63-aa9a-05b5877de479,4
bc4bd921-e260-4348-863c-225c348571e8,0
b42821e6-2b16-4203-9532-f413ed439be8,4
c9b55332-2889-4685-8839-ae765c49785e,0
8c9a3a6c-03db-4478-969b-9fb14b2c8742,2
cee26e50-987a-4194-986b-793c3d2f4025,1
c3e31e33-5feb-4209-bdc0-7882066abef8,2
13460fed-7b6d-44f3-bf85-b092b0124d59,2
f3b0c120-79e3-42df-9386-2ad9a801177b,4
1f495838-8ae9-496e-98af-3540c75ae181,3
64867aa8-77fc-4243-8362-2704c7d5334a,0
28688980-ed3b-45db-aac1-ab900e5ca903,2
1a229abc-5898-4058-80d4-6d88f1f1cbf0,1
a8604ddf-0bab-4877-8633-cd1e6bb51fd2,4
f3ccc884-ef4a-4c1c-a13c-4047c9dae5ee,0
b5503863-4cdc-408d-b84b-6414610cd34b,0
8023e521-6191-4e14-bd87-990884393d7e,1
511ded6d-2732-4ac3-a8cd-cead17f14bcd,1
adcfcb22-4acf-4d5f-ac89-fd916779385e,4
d0667601-ebc8-460e-ba74-c265c2cd23e9,0
eb40baee-2afe-417d-991c-fb8955c04ff5,3
96220089-659b-41ae-ba9c-3024787a2b3a,1
7f778313-109c-4129-8c57-4507ebc695ad,2
83d8d35a-3c65-4d79-b474-eb8124c24279,2
5e83096b-01bc-4b25-956f-4f20e5322e23,1
9ffe0b9e-624b-4676-8889-db0300516dc8,4
3e78a10a-8bf7-4b59-a77b-eaf77c203221,2
f27498da-5985-451f-b2d1-08e4f142e96b,2
841c33e6-914b-402a-9a71-5f6ec3990898,4
7c7deab8-274d-494d-9d6c-867196965fe6,0
940de8e8-5650-41c9-aeda-8ae941cac1a1,1
d76834c3-f46c-43b8-aa74-c3e803dfe074,3
e0ea18ca-c6e8-4ea4-9231-fe648fa4bd4d,4
85205d44-5798-41fb-9da8-711789057cc9,3
8393b233-d303-4102-bae1-4f8440dabcae,0
14c05988-502e-4ce1-b6f2-a000e5472d73,4
b4a68f47-f648-4a96-8139-9f0e2d9d9a8f,3
e2a6ec74-959e-4925-85b9-d12bbc700624,3
88c53eff-1ddd-4d0a-9640-099f1561e3ea,2
d8f057c3-f401-4878-a57b-48789e7aa875,4
137653cf-d6f3-44d1-9362-632c93ea0121,2
38f2c79b-34f5-412c-ba31-f6cfa79f01a6,3
0d283c22-e14c-4af2-b4af-7eaa6cf3d03d,4
58634ae6-9b74-44e8-8c75-3cd78219f270,0
98943748-616c-4c58-a689-343d84a2da46,1
844878ff-5f3d-4658-9020-273b2b0d2b8d,4
596be6ad-ac08-4050-9f99-4debd9bde8d3,1
2448f63c-a6d8-41f7-9c22-95928e55454d,4
7c86e17b-5a6e-4311-bc87-f8c72b685cbf,3
84c90d42-945e-468f-b5c5-f1033ae0cc66,0
106f7d4f-7b7b-4743-ac24-0a6494d5fea6,0
93a00f03-5d9d-4800-bf75-171d7da4abd8,4
74212f39-b69a-4542-ade1-1c2c65cb1477,0
7ce02be1-9cd4-44cd-ae9f-9a31746e41a1,1
dd1e07e8-bf91-4d4f-ac60-fd058c8bef2c,2
f9296461-c26a-4305-986e-2c166ed1c8af,4
61cf4591-f01f-40f6-ac50-c773c15c0d12,4
7f2af1ae-d97a-4ad8-9b3a-080a85aeecd8,3
bc0800f7-874f-4311-9f0f-5f64a6049aec,1
ee8d7067-796e-4c1b-a9d9-57eb05620b4f,1
1a0a2b11-6197-4a09-bc43-03667b334a49,4
d785ce2f-b432-4fa3-ac6d-67aa65c129da,3
5e20f0ea-c46e-4f20-a4b5-b7bb38855a23,3
942e8289-51fb-4957-bf31-8841d211c577,0
4e705d5b-d967-495a-b748-3263c7dea2d0,4
6df7cb9e-b443-467c-bb65-9881ed6064c3,0
641a5d7d-3b04-4929-b576-ab69f090a01a,3
1eb5cfb6-0dd1-4223-b276-0a2a2d7dd20d,0
05496bac-304a-4c87-a635-f44d1e0f1353,2
3f9f77a0-bbf9-4bd0-a72b-d2970fdac81f,0
05c2ba73-5139-494f-bc38-c7208e7dbbab,0
efd2308e-4226-4df3-9a47-251f46a2d41e,1
90a189de-2b52-4a83-8d5b-de9dd7dfa987,4
df128bf9-d2c5-4341-ae6f-4e967550426c,2
108d467e-b897-48d5-ae22-a5313baddde6,3
101396d3-d2f5-4d89-a665-1ad346985c0a,2
49e41ae5-13fa-4692-9c4e-cb2e9c6eabfb,3
381a4ddd-e3de-42e5-8288-84a1ec8a46ca,2
c930f301-eecd-4c7f-901a-96e0f3a83736,2
b7fb3d04-c434-4ac2-b6b2-a10fde13b641,0
0825bb73-2580-475b-8956-92f9aa02385e,2
a2b1996d-884b-4ec6-8a86-620db8886821,2
6cfdef43-87b6-469e-8e7b-41fc89cd72f1,0
da8bbe81-6f99-41e2-8c56-3d70ca6fb189,1
fb7247b4-e481-4896-a61f-47b838076f7a,2
ecae5c28-6f6b-465a-a3de-ec288ea68dd4,1
9c91421f-7b6d-4e0e-a980-bd997fec7b98,4
cf1a6a05-1aa9-4bcb-9180-3bf006f0b89e,4
ed4078c9-f67e-4fb5-bf24-aaba82080080,4
0100aa94-a3b0-42cc-a106-c2d861f7d03a,0
a785f8f6-220a-4b46-8e5e-4350935051be,2
5ab7d39f-fafc-4390-8ef9-194f1cc50216,4
83e24c89-eb83-4cb6-9020-bd54743a69e9,0
29717719-00dd-4d59-a6ad-32e941db05db,3
b2622d58-32a2-4b8d-baf8-d4f09080d00d,2
e7f8d9e5-d844-4481-9949-86782ff753e3,3
09cfb22b-d298-4595-b97a-1de3e3ed6e75,3
9d71c758-b648-4cef-ad08-861204f90164,4
6e12aa50-aa57-469c-b85f-6d0ebffc48bc,3
512be5e5-e5c9-423e-afbf-e46164af1dc4,3
12bc8c29-1011-4e41-a20a-9a0aa5860742,4
5e9a2285-56c1-4fc5-bf3e-f00181ce806c,3
7e57a2af-27f9-43ba-af61-21f2b5a936e8,3
fc8ed5df-afbb-43a7-9d2c-93ca9926a27e,1
8f290f91-5612-464d-8a0e-5215560e263a,4
220991d2-35bc-4fc8-8484-14b9a2091457,2
257297dc-77da-4a18-96b1-ef21cc985362,2
e6a61656-b570-4eca-ad29-00706514fd64,2
28e0d36c-623d-4ace-903a-12339f847105,3
f3f50d11-7cab-4ecd-bdca-ff1103004e53,3
b6e38db7-be98-45d2-8afc-fba39c4b7d8f,3
ec038876-9004-4985-9972-333c0b4e227f,2
ae452f31-406e-4180-881a-842c6778bb18,1
b6c24694-be6f-4998-b8b8-b358445526e0,1
72e621b4-fc89-4ac2-9bb1-3a8ae93037bd,1
eff5825d-84ac-4c73-885e-294703e39d0c,3
67e17c70-b4c6-4c74-8d2f-f56f4c977782,3
ed55e4ef-0fb9-44e5-8a40-411072081b7b,4
fe1deead-10b6-46a5-841f-b848b3bb029b,4
173b2389-cbe0-49ef-9dc5-129bb33dec3b,2
0e2f16a9-404e-498a-b4dd-9ede63304aee,1
1783511e-920c-4edd-9b62-c01bdbb5c323,2
c355578b-e53b-4385-9b27-c16b6a70b803,1
b53cb115-167b-4df5-bef6-bc3d1f571daa,3
6394ed7c-10da-4c1f-bdd8-2c93e9f2e261,4
937b8637-93f2-4062-96f5-9222448671ba,0
f218dab1-f2c1-4f31-8c71-db8d0ea778ff,3
7623e5cb-abc0-4e73-a5f5-0a5754cf1d2d,4
009ac330-7a90-4d4d-b912-dbe4888d1989,2
668ba1b5-4cf6-4458-98dc-af7dbb7c7d4f,2
4aaefd12-ae93-4bbc-b77e-9e2c3f020900,2
4ebfbef3-2d15-495c-96d1-5e1f4a672753,4
44825f73-2e72-4f0a-9a95-b75f0833c036,2
c9b4a717-86c2-4f49-b441-522beea2042d,3
395eeb1a-b137-4d91-8a19-d01f4acfe40b,0
5878c1ad-24ab-4d65-9d36-9afb06f8bed1,4
cdc4435d-ea91-4331-80e7-9f1a441cd7e2,4
ebfbebbf-68aa-4dff-9c4a-b076ba88f3be,4
e5c5bfe6-7d51-4887-a01d-2e2cf5d7916e,4
69db0dd5-18f8-42ea-9586-f941c6cb15b9,0
bef4f9a3-32e5-47ee-87c1-1feac5ef854b,1
45cc1edb-a334-4412-8b92-b92e4bef90da,2
07853b54-55ad-42ed-a10d-e77be51891a6,3
803a15b9-14ad-4b5b-b687-0fbadc253f3f,1
7c4196e2-3292-4e3d-8dc0-7424f3b3c22d,3
42bb84cc-e6cd-404b-b930-2237614e5c8e,2
ef93b6c0-12c3-4b42-9677-9f5af304701c,2
d6b3364b-d3c7-4dfe-9a0e-feeaead5e2c5,3
895c226b-89f2-4f63-ae55-eced74953ed0,3
d0c3a264-70f6-41a4-a5a9-75418158676d,1
070e511c-15d5-4a8d-a30c-8feadc5afc59,2
a413ff8f-7d43-494c-9bac-4096decf09a5,2
819d9f41-604f-4a9e-b6a6-6b8111e1dcf6,0
72f74c4a-9091-4e3c-877b-a802520276d8,4
4952b84d-e458-4883-9bd4-743e96a0a629,0
48dc2a5d-3f2e-4d23-9622-941a186f3b62,2
8e41fd5f-d280-4318-9929-213ccdedf03a,0
0d705ca0-6004-426f-851e-3cd310a05264,3
40d05348-3a4d-4bdc-b9af-8f1badcf2f09,3
d22cae98-04c4-4a1d-aaa6-73ec37ba75fc,1
5be5b39f-f40c-42ea-b217-41ba3615d0ac,2
b7ec8c56-7f93-4938-b13d-8f5ef005cd81,2
70768033-763c-423f-a6ef-1a07ceaa75e8,3
5d5f7af5-36a6-45f6-a37e-e96059a7711c,2
d073370e-a3ad-4b0a-8ba3-111f9701c3fb,0
51c21d0f-76b0-4fb0-850a-d04ecfbe81a7,2
2dceec29-018b-46ed-a9ce-07212a7237fc,0
d9c2c9d3-697d-478f-a7da-3600bec624f8,0
eb1ec85a-95e8-4a39-9008-112a83952f99,4
0fc02c16-ebbc-451a-9f2d-898d1335b90f,1
983d91c4-888d-4187-8b74-ac29efc7e2f6,4
f3045af2-0e65-436f-8bff-8d469dc71331,4
511db312-df0e-4ade-af77-495a5f25cc21,2
667410e2-c63f-4859-b88d-b85d03bcf4aa,4
f6e736f9-d2d2-4b1d-b952-52a87412c159,1
e8bce6ad-c007-4694-8c28-ddef66c5062d,4
bf47d5f1-18ba-4e2d-8494-d8c141ce8a27,2
d730eaad-b0f7-4034-b430-714ad103bea7,3
529d3ebe-9210-41b7-aa06-57d73cdb1b98,0
40ddf439-5767-4add-bcf8-09a9bfac0ea2,2
9160b126-5e57-46a6-8c45-1a04b408b021,4
8d4771f0-aabe-465a-9965-8fa37ff8ad49,2
90f07f17-31d0-46d4-8e25-b04e7b9c9e21,3
bd8875c5-a756-493d-8c32-7605494ecc70,4
62664d54-e203-401d-92cd-c515659ab2f6,0
f4a42060-13bc-4ba5-ae80-78cd97371d58,1
71a20251-7bbb-4dd1-8ff7-ba55a8772cd7,2
5feb653f-815b-48c9-86a1-a9aa98baad50,0
4a754cb9-11f9-4632-aa07-ee251cae3b94,0
d7807e35-68e5-488d-a5c4-6d2bf66bcf0e,4
fea5172b-a1cd-4231-ac9a-73b9071f006a,3
91937691-ad69-4a76-aecd-bf897126c3f9,1
2950d735-f0c4-4261-aeed-f773bebc40ea,2
e3fc08f8-7cd4-436a-b834-0f7855ae70ab,3
27e94947-260f-407c-bb6d-75f7ae4f8a32,1
292bba59-3077-4dcc-90e4-3bfa0e3f2a82,3
6cd75f90-5170-4bc2-8b87-d212d02574bf,1
dbed95fa-43e2-4fc6-9640-8620011d9fe6,2
039b4f2d-9534-4752-8cda-99b7848c1848,3
31dba781-7774-433b-98e8-7cebf2818c9e,2
09a291f6-f10a-4519-989e-e05cb4f90362,4
bfcd2033-b9d9-4efc-b47a-3c0b3c6e8739,0
26395b7d-8262-4aa8-a99a-efb09354ba78,3
2a1e0d86-c156-4017-bf9f-f43d43043cd8,3
febe3d17-0342-46e6-8620-bfdf528b639b,1
3e5296d7-e210-4476-ae50-631370772de3,1
de81f369-e096-4f05-ad87-dfc1acdf52df,3
3b1ff4f8-877d-4407-a9c2-2e49a2613c75,2
ae2a4009-dac3-41b0-9aba-6d46ecf0bf08,1
0f75fce3-dd09-4712-8d40-546a88427635,0
46066e0e-04ed-4366-ab2d-608eef6db340,0
482f426d-a56e-487b-a7e2-f00469e74c09,2
7ee0a96a-6015-4b05-8770-5141c8b18e9c,1
876c6e4b-30f8-4c91-9edd-2c15cd62c139,3
d564f57c-90f2-461a-b4df-241cb7c767e0,4
e83d995f-3c32-4e9e-85ae-5921e86c7a4a,2
e83d4d95-025e-4142-bd78-b658d1b0f9a7,0
6dba5cc2-1160-486c-a862-48ffb78bc243,1
bb83d6bc-21b3-4507-b077-b8f2918698bd,1
21c423b2-bc62-4d07-b803-a391d12e6235,4
50af5276-11d3-46de-bb64-fddd9d707724,0
7f6011ec-6ca3-4eb4-b2e5-0c88705a0a6c,0
e4f527c1-4f4d-4f4a-8ed3-8205104d9cc1,1
6a2d5ccc-bc29-4d13-bd5f-b7d4f85c54e7,3
c33ee0c2-ebb3-40f7-8ffa-6c92ab718c82,3
ff8b5965-4942-4af7-8904-21ba2f7383f7,0
db327968-e05a-417b-9c28-a37a2c8b8e02,2
e26832b6-18fe-4921-bebd-c88a08872ae9,2
7fc8c579-39ad-45c3-aef5-dc1c50078223,1
f416e14d-6acf-4746-863f-d07d930d6dd2,2
cbb6b65a-7610-48a1-9978-95892f0f66ce,1
de66f861-442a-4200-90ce-f85da4afd0af,2
ee61cb04-bd42-42ab-b024-a124aea5fa55,1
1903dcec-2abb-4bcd-86ff-4112cbcd04f2,1
e92da6f0-4cb3-4583-b698-9dcb0e4dbfcf,0
3fe50a28-e88e-45d7-a960-9f7c3377a410,3
6b29312d-ffea-499b-8f39-993f68f68642,4
bda77167-9af1-4755-8cec-fc379b6ba874,4
2802d355-ffe3-41b8-81c4-6a6ce2c76791,3
295623cc-7b77-4f08-8cb7-1c34e4dbd2c7,3
a0793740-8872-461e-b845-ca1b66fbf37f,3
70f56ed0-33e6-4839-bbdd-26772ccc9f79,0
91342a76-b7c0-4072-bc0e-bb4928af491a,1
bc5633ac-38b8-406d-8e55-d93b3599c586,1
0a72fafe-4aec-4575-9a65-34cca5fa757c,0
497f5722-eb38-4af2-8cd6-7ef16daa630a,0
ea6caa54-23d3-40c0-a8aa-a1a0e593329e,2
721b8455-f60c-403c-bc4f-14babd04f3fb,2
ff67e0f2-ae62-414e-a62a-53daf187d4ed,3
8f8980cb-9ded-4fcc-b5c2-93312bda0dd8,3
80eb9527-6aa2-431c-8100-72b271d99af2,0
6e4eee23-c7eb-4855-b6e8-fea4ce9747e6,2
a238642d-fb5c-44b6-965b-38336c5f1ba7,4
abf36ada-b5c4-4333-ac05-f5ad43614431,1
b00cd6a6-92f9-4f7d-bb21-e71c046eb9d2,4
398b09b4-35e3-49c4-9268-e2eaf0082fe5,2
3cc6f8df-5aa8-4cf7-aa1f-2c76bf5a201f,2
e0047aae-c906-47db-9ee0-1fbdae183da3,3
cb474dc7-6d5a-4065-9952-25abce77097a,3
54c61698-2aeb-4315-b0e5-5d90c43d79a2,4
39d66a7e-b535-4ad0-ad49-1bd988a4dd5f,2
bb0c3961-992f-4634-8910-d6421ccd25e4,4
940a7860-7608-46d2-a7c8-f191af3c68c1,0
369721bb-0331-42a3-85b0-ee98a74984d5,0
a5f2b58d-ccd3-4f87-b325-7e8ed2326960,0
32906fef-1f52-4640-9761-0ebd2cc16e8b,1
80cd9ec7-2533-4c64-a535-734d924dcbe4,2
f2b0ee91-befb-458d-9bbe-3a5eafd5d25e,2
d5fd87da-3406-4537-8c51-f1120b3b5b17,4
0b9a947a-1915-4181-9e25-e0448273936c,1
f86a1a81-f36f-4e98-b5d3-9816b45a7fff,2
471d5ec2-ec50-4253-8b81-3cf8f12f2987,1
5e41edad-a2ce-40ff-addc-38adbdd58038,2
a26cc5c4-89c6-4fa1-9190-c10739f50362,0
8feb86f1-beb1-43f8-a10c-f6dd69b9d746,2
ec40e6cc-d713-4dee-a2d3-b0274f883ae4,4
bdcffe11-eb4c-44f7-a8b7-43aa045f27a1,2
3f379e52-5bdf-49ee-ae00-9ee1f0200adf,4
444a25fb-0674-4389-a82f-8097ffb11f24,2
dc9e3ea9-9ee3-4a2f-bfbd-0b6e3a737820,1
5129514b-d40f-4555-8531-1d3f40f7a0bd,4
41426aaa-9b11-4d2c-beac-0ed81d582231,3
39a403bb-2bad-4b7c-846d-021553c467ba,3
43f919a7-2640-49ce-a862-dcbf25ad2e78,3
2a1e6183-15ac-4dca-95cf-75ed18f38ec6,3
3d5e1ada-cced-4c01-8332-823c42e77258,1
59cd2a89-6373-46a4-87ae-91956946ab3c,3
e73f0f82-847b-4569-9d1d-a1e1a42baf46,1
ecc88af1-84bc-4e55-9042-033cdd97a80b,2
cc15f79f-0c31-4f8b-bce8-5e6465ee0c00,1
e6bb6396-f9cb-4ddb-a1a2-11675bd6cecb,0
f4df3186-2f3c-454f-90b4-75ab73e1fbb3,1
151379b2-361f-4e54-bcbe-19ea86b1aaf4,0
3596f048-5ac6-4981-8726-928e885873fd,1
a6b9c3dc-7709-4421-b2bf-3a19fcfe8ebc,1
54a0de91-f25a-4af4-a765-1fe52c79f9b5,1
37f5f2be-ed6b-4b40-a7c3-0da0670df77d,1
a6f1c362-91cf-48a8-83aa-6d4ff91358e4,4
93ee2c88-f6a9-4d7b-8169-0f493c0a9b60,3
7ce50cdc-b80b-4116-a112-044e7f24454f,1
329356b4-866f-4e92-b5d1-f3d54837346b,0
13e04df9-f62a-40bd-97b6-f865f9b2950d,1
30a2b6cd-fbe4-4873-ab0a-024b200ef1b7,3
74f463bb-1b57-4b21-baa4-98272556d06d,4
981ab612-da63-4ca8-b628-17e5b276abd4,1
bff020bf-b1c3-4d85-a5e4-51abe509511b,4
8bd94db5-b586-4eca-8bfe-66b631cd9872,3
f3410fdb-3262-463a-884c-94cdf2a5d2d4,1
7eee6ecf-e247-4124-8a08-33c035b2922b,2
12e5c6fc-56c7-4991-957d-7ba9e3924d87,0
c706df7a-2e0c-4ebd-8fe2-325e862d34fb,3
0f5319fc-121e-43a8-8652-87aae6350b9f,0
f2645494-a3a7-475f-8aa4-b3cb6963ac1c,4
22deac92-0f1f-4f36-8758-3f106fe8f9a0,0
24f99e04-8ec1-41c9-beed-ea97de2bbaf4,0
3cd0ceac-dcf6-48a8-85a0-f117e3226d17,1
3001d4c0-d5ac-4714-86be-d1edf2ee725b,1
43388c7b-705a-446d-821f-ffdd4b1b88b7,1
9445700d-0516-4a8b-9a05-912b63eac832,4
be82e2de-3913-4238-b240-0ac074bcb143,3
ddd1c34f-96f3-4e40-9acb-fca778bae1e7,2
b35db282-1dfe-4a4c-a4c2-29fcd155b82e,2
624221a8-326e-4c9a-9ff3-27bb54bf96de,0
7c061416-b55e-4981-9323-c714efe419f1,2
07b28440-fdd7-4eeb-9b68-5cf83007a846,3
25475166-9a77-446b-b99d-d4c96d08577b,0
68b728bc-d833-4818-bd2a-12cb1bf4e30f,2
f768e2ff-4b38-4c0f-931e-71a4d00ba71d,1
acec744d-935e-4817-bcdb-a296569127e5,3
6b311aff-97fa-4877-8253-3f8b14b77a39,0
d6f9d15a-f090-45da-9f8e-0eccaff447c3,2
55b93023-541e-46d3-9a7a-66b23d60e474,1
749aa684-894c-4f40-a3e5-c78832b3be8b,1
314e72d0-567c-4138-ad01-50520a8e804f,4
